filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796
./llvm-7zip-benchmark-gcc-linux-x64-Of.tar,1,17776640,0.938684,1489509.574598,0.355267,3.452717,0.232874
./llvm-7zip-benchmark-gcc-linux-x64-Og.tar,1,11059200,0.915870,1264549.635561,0.330926,3.534427,0.239167
./llvm-7zip-benchmark-gcc-linux-x64-Os.tar,1,9666560,0.918986,1065160.299593,0.334025,3.515239,0.228946
./llvm-7zip-benchmark-gcc-linux-x64-static.tar,1,24248320,0.946684,1770035.881494,0.364911,3.333519,0.238117
./llvm-aha-clang-linux-x64-debug.tar,1,327680,0.624958,154992.770520,0.156125,3.899795,0.359397
./llvm-aha-clang-linux-x64-O0.tar,1,245760,0.543553,138243.000016,0.124996,3.869531,0.428035
./llvm-aha-clang-linux-x64-O1.tar,1,163840,0.585076,84783.811035,0.140320,3.860533,0.432808
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.893750,0.446770
./llvm-aha-clang-linux-x64-Of.tar,1,245760,0.502028,148982.979753,0.110701,3.889844,0.445860
./llvm-aha-clang-linux-x64-Og.tar,1,163840,0.593772,83211.454126,0.143671,3.860533,0.431020
./llvm-aha-clang-linux-x64-Os.tar,1,163840,0.572114,87110.138892,0.135419,3.855845,0.435265
./llvm-aha-clang-linux-x64-static.tar,1,6963200,0.933286,634005.235294,0.349127,3.335061,0.312082
./llvm-aha-gcc-linux-x64-debug.tar,1,327680,0.610428,160347.672375,0.150235,3.881043,0.357614
./llvm-aha-gcc-linux-x64-O0.tar,1,245760,0.564594,132675.159440,0.132625,3.845312,0.408303
./llvm-aha-gcc-linux-x64-O1.tar,1,163840,0.601561,81795.066504,0.146716,3.833577,0.417490
./llvm-aha-gcc-linux-x64-O2.tar,1,163840,0.602073,81701.826196,0.146918,3.842953,0.429206
./llvm-aha-gcc-linux-x64-O3.tar,1,163840,0.606547,80884.728540,0.148688,3.835921,0.431694
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.470940,156803.571110,0.100614,3.893750,0.463243
./llvm-aha-gcc-linux-x64-Og.tar,1,245760,0.461326,159183.284912,0.097595,3.882812,0.459947
./llvm-aha-gcc-linux-x64-Os.tar,1,163840,0.579123,85854.702173,0.138055,3.846469,0.434509
./llvm-aha-gcc-linux-x64-static.tar,1,6881280,0.933505,624519.688430,0.349371,3.350474,0.308360
./llvm-anagram-clang-linux-x64-debug.tar,1,327680,0.625002,154976.264954,0.156143,3.879871,0.372451
./llvm-anagram-clang-linux-x64-O0.tar,1,245760,0.528890,142073.210303,0.119836,3.850000,0.441317
./llvm-anagram-clang-linux-x64-O1.tar,1,245760,0.526498,142694.314600,0.119006,3.867969,0.443268
./llvm-anagram-clang-linux-x64-O2.tar,1,245760,0.534587,140589.902344,0.121826,3.876562,0.441514
./llvm-anagram-clang-linux-x64-O3.tar,1,245760,0.577525,129212.402344,0.137451,3.839062,0.436007
./llvm-anagram-clang-linux-x64-Of.tar,1,245760,0.581832,128051.962907,0.139083,3.841406,0.435621
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.515690,0.120109,3.861719,0.444068
./llvm-anagram-clang-linux-x64-Os.tar,1,163840,0.631962,76196.532129,0.159021,3.837093,0.405044
./llvm-anagram-clang-linux-x64-static.tar,1,6963200,0.934511,622539.288999,0.350497,3.336054,0.310389
./llvm-anagram-gcc-linux-x64-debug.tar,1,327680,0.620512,156636.703235,0.154306,3.881629,0.373398
./llvm-anagram-gcc-linux-x64-O0.tar,1,245760,0.534298,140665.547282,0.121724,3.845312,0.431064
./llvm-anagram-gcc-linux-x64-O1.tar,1,163840,0.642231,74280.158228,0.163336,3.833577,0.396113
./llvm-anagram-gcc-linux-x64-O2.tar,1,163840,0.656113,71669.452173,0.169305,3.830062,0.397595
./llvm-anagram-gcc-linux-x64-O3.tar,1,245760,0.541940,138666.328190,0.124422,3.862500,0.438548
./llvm-anagram-gcc-linux-x64-Of.tar,1,245760,0.545526,137724.481510,0.125700,3.858594,0.437407
./llvm-anagram-gcc-linux-x64-Og.tar,1,163840,0.627027,77113.095728,0.156976,3.827718,0.403553
./llvm-anagram-gcc-linux-x64-Os.tar,1,163840,0.610771,80110.890845,0.150372,3.841781,0.407183
./llvm-anagram-gcc-linux-x64-static.tar,1,6881280,0.934294,617221.772063,0.350254,3.344978,0.307393
./llvm-analyzer-clang-linux-x64-debug.tar,1,491520,0.778077,143287.490755,0.230037,3.737109,0.319236
./llvm-analyzer-clang-linux-x64-O0.tar,1,327680,0.726337,116228.834033,0.202216,3.623205,0.407977
./llvm-analyzer-clang-linux-x64-O1.tar,1,245760,0.711080,91662.630615,0.194641,3.811719,0.358146
./llvm-analyzer-clang-linux-x64-O2.tar,1,327680,0.627877,153910.771106,0.157327,3.858189,0.386911
./llvm-analyzer-clang-linux-x64-O3.tar,1,327680,0.633039,151992.336731,0.159470,3.845297,0.386866
./llvm-analyzer-clang-linux-x64-Of.tar,1,327680,0.635543,151059.357471,0.160516,3.848813,0.386459
./llvm-analyzer-clang-linux-x64-Og.tar,1,245760,0.720559,88877.259375,0.199316,3.820312,0.355850
./llvm-analyzer-clang-linux-x64-Os.tar,1,245760,0.699711,94982.709375,0.189160,3.830469,0.357569
./llvm-analyzer-clang-linux-x64-static.tar,1,8192000,0.945566,610371.227883,0.363519,3.248356,0.310735
./llvm-analyzer-gcc-linux-x64-debug.tar,1,491520,0.754588,157499.509188,0.216966,3.753125,0.332688
./llvm-analyzer-gcc-linux-x64-O0.tar,1,327680,0.729522,114972.026379,0.203830,3.639027,0.392557
./llvm-analyzer-gcc-linux-x64-O1.tar,1,245760,0.716689,90016.266667,0.197396,3.808594,0.354606
./llvm-analyzer-gcc-linux-x64-O2.tar,1,327680,0.633288,151899.726575,0.159573,3.835921,0.392765
./llvm-analyzer-gcc-linux-x64-O3.tar,1,327680,0.647242,146680.980518,0.165472,3.820100,0.393964
./llvm-analyzer-gcc-linux-x64-Of.tar,1,327680,0.649510,145828.508313,0.166446,3.817756,0.393131
./llvm-analyzer-gcc-linux-x64-Og.tar,1,245760,0.712636,91206.382878,0.195402,3.818750,0.359989
./llvm-analyzer-gcc-linux-x64-Os.tar,1,245760,0.685664,99053.908594,0.182568,3.818750,0.357982
./llvm-analyzer-gcc-linux-x64-static.tar,1,8028160,0.948708,564049.776857,0.367468,3.252031,0.303951
./llvm-automotive-basicmath-clang-linux-x64-debug.tar,1,245760,0.643395,111093.240381,0.163831,3.825000,0.389218
./llvm-automotive-basicmath-clang-linux-x64-O0.tar,1,245760,0.476917,155315.016211,0.102515,3.829687,0.487246
./llvm-automotive-basicmath-clang-linux-x64-O1.tar,1,163840,0.541591,92505.322876,0.124298,3.880457,0.437076
./llvm-automotive-basicmath-clang-linux-x64-O2.tar,1,163840,0.544677,91965.103149,0.125397,3.881629,0.434796
./llvm-automotive-basicmath-clang-linux-x64-O3.tar,1,163840,0.596140,82781.564941,0.144592,3.840609,0.436357
./llvm-automotive-basicmath-clang-linux-x64-Of.tar,1,163840,0.534309,93775.014063,0.121729,3.886317,0.435781
./llvm-automotive-basicmath-clang-linux-x64-Og.tar,1,163840,0.550853,90880.472266,0.127612,3.882801,0.434591
./llvm-automotive-basicmath-clang-linux-x64-Os.tar,1,163840,0.539265,92911.525879,0.123474,3.871081,0.437856
./llvm-automotive-basicmath-clang-linux-x64-static.tar,1,8355840,0.951006,561074.282860,0.370436,3.301011,0.292016
./llvm-automotive-basicmath-gcc-linux-x64-debug.tar,1,245760,0.609535,120506.414648,0.149878,3.843750,0.397542
./llvm-automotive-basicmath-gcc-linux-x64-O0.tar,1,245760,0.477464,155178.311344,0.102690,3.851562,0.473801
./llvm-automotive-basicmath-gcc-linux-x64-O1.tar,1,163840,0.541195,92574.464941,0.124158,3.861705,0.440796
./llvm-automotive-basicmath-gcc-linux-x64-O2.tar,1,163840,0.542501,92346.093848,0.124622,3.871081,0.436763
./llvm-automotive-basicmath-gcc-linux-x64-O3.tar,1,163840,0.542518,92343.090845,0.124628,3.871081,0.436899
./llvm-automotive-basicmath-gcc-linux-x64-Of.tar,1,163840,0.532444,94099.093970,0.121075,3.881629,0.433561
./llvm-automotive-basicmath-gcc-linux-x64-Og.tar,1,163840,0.528908,94712.432251,0.119843,3.899209,0.441265
./llvm-automotive-basicmath-gcc-linux-x64-Os.tar,1,163840,0.521418,96006.315454,0.117255,3.885145,0.444406
./llvm-automotive-basicmath-gcc-linux-x64-static.tar,1,7782400,0.944262,593551.907961,0.361916,3.323494,0.296668
./llvm-automotive-bitcount-clang-linux-x64-debug.tar,1,327680,0.664235,140262.930286,0.172873,3.912687,0.338139
./llvm-automotive-bitcount-clang-linux-x64-O0.tar,1,163840,0.620460,78328.031348,0.154285,3.846469,0.394845
./llvm-automotive-bitcount-clang-linux-x64-O1.tar,1,163840,0.559640,89329.080103,0.130804,3.875769,0.426930
./llvm-automotive-bitcount-clang-linux-x64-O2.tar,1,163840,0.566718,88072.359473,0.133411,3.866393,0.425137
./llvm-automotive-bitcount-clang-linux-x64-O3.tar,1,163840,0.614176,79485.583032,0.151740,3.834749,0.412858
./llvm-automotive-bitcount-clang-linux-x64-Of.tar,1,163840,0.618343,78718.483618,0.153424,3.835921,0.411148
./llvm-automotive-bitcount-clang-linux-x64-Og.tar,1,163840,0.579204,85840.225000,0.138086,3.878113,0.419639
./llvm-automotive-bitcount-clang-linux-x64-Os.tar,1,163840,0.553067,90490.628931,0.128412,3.874597,0.425544
./llvm-automotive-bitcount-clang-linux-x64-static.tar,1,6963200,0.933295,633921.956044,0.349137,3.338922,0.311720
./llvm-automotive-bitcount-gcc-linux-x64-debug.tar,1,327680,0.627367,154099.984570,0.157117,3.915031,0.351285
./llvm-automotive-bitcount-gcc-linux-x64-O0.tar,1,245760,0.472661,156375.722021,0.101160,3.896875,0.427953
./llvm-automotive-bitcount-gcc-linux-x64-O1.tar,1,163840,0.562435,88833.570337,0.131830,3.879285,0.426129
./llvm-automotive-bitcount-gcc-linux-x64-O2.tar,1,163840,0.573923,86786.691504,0.136096,3.876941,0.417806
./llvm-automotive-bitcount-gcc-linux-x64-O3.tar,1,163840,0.574004,86772.135962,0.136127,3.876941,0.417864
./llvm-automotive-bitcount-gcc-linux-x64-Of.tar,1,163840,0.581088,85501.807642,0.138800,3.875769,0.419083
./llvm-automotive-bitcount-gcc-linux-x64-Og.tar,1,163840,0.556698,89849.663696,0.129730,3.875769,0.427979
./llvm-automotive-bitcount-gcc-linux-x64-Os.tar,1,163840,0.541109,92589.499243,0.124127,3.888661,0.429843
./llvm-automotive-bitcount-gcc-linux-x64-static.tar,1,6881280,0.932753,631469.050782,0.348535,3.347963,0.310227
./llvm-automotive-susan-clang-linux-x64-debug.tar,1,737280,0.891068,108506.397792,0.308185,3.683333,0.183407
./llvm-automotive-susan-clang-linux-x64-O0.tar,1,491520,0.875672,82253.305868,0.295461,3.527344,0.248226
./llvm-automotive-susan-clang-linux-x64-O1.tar,1,327680,0.877073,54236.112500,0.296582,3.582186,0.289770
./llvm-automotive-susan-clang-linux-x64-O2.tar,1,409600,0.835432,89835.075625,0.265840,3.582327,0.332972
./llvm-automotive-susan-clang-linux-x64-O3.tar,1,409600,0.852793,80703.932119,0.278059,3.587484,0.328286
./llvm-automotive-susan-clang-linux-x64-Of.tar,1,491520,0.825417,114077.552157,0.259121,3.623828,0.351011
./llvm-automotive-susan-clang-linux-x64-Og.tar,1,409600,0.816544,99674.382656,0.253350,3.646549,0.309267
./llvm-automotive-susan-clang-linux-x64-Os.tar,1,327680,0.836711,71332.180774,0.266714,3.674187,0.291509
./llvm-automotive-susan-clang-linux-x64-static.tar,1,7618560,0.940570,619002.457813,0.357479,3.324748,0.299507
./llvm-automotive-susan-gcc-linux-x64-debug.tar,1,655360,0.895351,92753.452301,0.311897,3.579873,0.200400
./llvm-automotive-susan-gcc-linux-x64-O0.tar,1,491520,0.868138,87077.152352,0.289549,3.451172,0.276951
./llvm-automotive-susan-gcc-linux-x64-O1.tar,1,327680,0.869767,57357.070422,0.290811,3.575154,0.298306
./llvm-automotive-susan-gcc-linux-x64-O2.tar,1,327680,0.850356,65592.404895,0.276297,3.662467,0.294694
./llvm-automotive-susan-gcc-linux-x64-O3.tar,1,409600,0.786310,115217.816406,0.234814,3.685925,0.350287
./llvm-automotive-susan-gcc-linux-x64-Of.tar,1,491520,0.767960,149431.535229,0.224310,3.694141,0.368374
./llvm-automotive-susan-gcc-linux-x64-Og.tar,1,327680,0.828707,74679.475781,0.261304,3.599766,0.338768
./llvm-automotive-susan-gcc-linux-x64-Os.tar,1,327680,0.795227,88528.144531,0.240112,3.704659,0.318692
./llvm-automotive-susan-gcc-linux-x64-static.tar,1,7536640,0.940141,616706.673850,0.356972,3.328208,0.299131
./llvm-bc-clang-linux-x64-debug.tar,1,1146880,0.879056,186853.576465,0.298181,3.676223,0.238788
./llvm-bc-clang-linux-x64-O0.tar,1,737280,0.854999,143167.876063,0.279669,3.511458,0.327184
./llvm-bc-clang-linux-x64-O1.tar,1,737280,0.841907,155590.312549,0.270308,3.602083,0.334222
./llvm-bc-clang-linux-x64-O2.tar,1,737280,0.878146,120996.836594,0.297446,3.549740,0.310999
./llvm-bc-clang-linux-x64-O3.tar,1,737280,0.883857,115486.752393,0.302112,3.548698,0.306483
./llvm-bc-clang-linux-x64-Of.tar,1,737280,0.884099,115252.571620,0.302313,3.537760,0.305034
./llvm-bc-clang-linux-x64-Og.tar,1,737280,0.854034,144085.922070,0.278963,3.623177,0.309878
./llvm-bc-clang-linux-x64-Os.tar,1,573440,0.877166,94843.233991,0.296657,3.603549,0.296385
./llvm-bc-clang-linux-x64-static.tar,1,7864320,0.937489,671611.684685,0.353884,3.326831,0.305248
./llvm-bc-gcc-linux-x64-debug.tar,1,1146880,0.849342,231071.082645,0.275568,3.759093,0.248529
./llvm-bc-gcc-linux-x64-O0.tar,1,737280,0.838535,158776.200000,0.267969,3.640365,0.301370
./llvm-bc-gcc-linux-x64-O1.tar,1,655360,0.842624,137699.223657,0.270810,3.549696,0.349404
./llvm-bc-gcc-linux-x64-O2.tar,1,737280,0.838499,158809.614258,0.267944,3.599479,0.339361
./llvm-bc-gcc-linux-x64-O3.tar,1,901120,0.890430,133375.158026,0.307639,3.525276,0.305613
./llvm-bc-gcc-linux-x64-Of.tar,1,901120,0.889938,133957.490785,0.307220,3.512917,0.304601
./llvm-bc-gcc-linux-x64-Og.tar,1,573440,0.878379,93934.444929,0.297634,3.536246,0.325088
./llvm-bc-gcc-linux-x64-Os.tar,1,573440,0.833086,127487.489404,0.264246,3.611585,0.338782
./llvm-bc-gcc-linux-x64-static.tar,1,7782400,0.936486,675116.284380,0.352734,3.343847,0.301790
./llvm-bh-clang-linux-x64-debug.tar,1,409600,0.838524,88214.568838,0.267961,3.601078,0.339086
./llvm-bh-clang-linux-x64-O0.tar,1,327680,0.729150,115118.973645,0.203641,3.508936,0.478192
./llvm-bh-clang-linux-x64-O1.tar,1,245760,0.735572,84433.603923,0.206930,3.769531,0.380139
./llvm-bh-clang-linux-x64-O2.tar,1,327680,0.651308,145151.513977,0.167221,3.814826,0.405572
./llvm-bh-clang-linux-x64-O3.tar,1,327680,0.662142,141057.007031,0.171948,3.785526,0.411134
./llvm-bh-clang-linux-x64-Of.tar,1,327680,0.657617,142770.673938,0.169962,3.810724,0.413312
./llvm-bh-clang-linux-x64-Og.tar,1,327680,0.648352,146263.787158,0.165948,3.806622,0.403185
./llvm-bh-clang-linux-x64-Os.tar,1,245760,0.667959,104135.419010,0.174528,3.778125,0.400613
./llvm-bh-clang-linux-x64-static.tar,1,7536640,0.936496,653697.975357,0.352745,3.309331,0.315234
./llvm-bh-gcc-linux-x64-debug.tar,1,491520,0.737928,167465.734058,0.208148,3.716797,0.369711
./llvm-bh-gcc-linux-x64-O0.tar,1,327680,0.710579,122412.348633,0.194397,3.588046,0.445115
./llvm-bh-gcc-linux-x64-O1.tar,1,245760,0.703930,93753.301042,0.191178,3.754688,0.405395
./llvm-bh-gcc-linux-x64-O2.tar,1,245760,0.730184,86033.066667,0.204167,3.766406,0.394792
./llvm-bh-gcc-linux-x64-O3.tar,1,327680,0.794053,89009.068372,0.239407,3.700557,0.360425
./llvm-bh-gcc-linux-x64-Of.tar,1,327680,0.762149,101963.662549,0.221088,3.708175,0.370661
./llvm-bh-gcc-linux-x64-Og.tar,1,245760,0.727644,86784.935563,0.202877,3.760937,0.402422
./llvm-bh-gcc-linux-x64-Os.tar,1,245760,0.649966,109242.667253,0.166642,3.768750,0.424015
./llvm-bh-gcc-linux-x64-static.tar,1,7454720,0.935740,654169.535891,0.351885,3.324946,0.311632
./llvm-bisort-clang-linux-x64-debug.tar,1,245760,0.558143,134391.169010,0.130257,3.906250,0.371925
./llvm-bisort-clang-linux-x64-O0.tar,1,163840,0.506027,98642.141016,0.112036,3.871081,0.427098
./llvm-bisort-clang-linux-x64-O1.tar,1,163840,0.484946,102202.622095,0.105096,3.896865,0.442741
./llvm-bisort-clang-linux-x64-O2.tar,1,163840,0.487656,101748.199438,0.105975,3.892177,0.443083
./llvm-bisort-clang-linux-x64-O3.tar,1,163840,0.489531,101433.223853,0.106586,3.891005,0.440574
./llvm-bisort-clang-linux-x64-Of.tar,1,163840,0.497621,100068.761816,0.109241,3.882801,0.441629
./llvm-bisort-clang-linux-x64-Og.tar,1,163840,0.498489,99921.890259,0.109528,3.893349,0.432524
./llvm-bisort-clang-linux-x64-Os.tar,1,163840,0.481655,102753.067017,0.104034,3.891005,0.442565
./llvm-bisort-clang-linux-x64-static.tar,1,6881280,0.935483,606230.650635,0.351593,3.334515,0.310161
./llvm-bisort-gcc-linux-x64-debug.tar,1,245760,0.533067,140986.507829,0.121293,3.916406,0.376713
./llvm-bisort-gcc-linux-x64-O0.tar,1,163840,0.515110,97090.230566,0.115100,3.875769,0.410575
./llvm-bisort-gcc-linux-x64-O1.tar,1,163840,0.466495,105270.806274,0.099213,3.900381,0.446603
./llvm-bisort-gcc-linux-x64-O2.tar,1,163840,0.535092,93638.885767,0.122003,3.867565,0.425878
./llvm-bisort-gcc-linux-x64-O3.tar,1,245760,0.579129,128780.605485,0.138057,3.807812,0.416273
./llvm-bisort-gcc-linux-x64-Of.tar,1,245760,0.583082,127714.367253,0.139559,3.816406,0.414565
./llvm-bisort-gcc-linux-x64-Og.tar,1,163840,0.471814,104390.920410,0.100891,3.894521,0.449680
./llvm-bisort-gcc-linux-x64-Os.tar,1,163840,0.448045,108293.291040,0.093500,3.912101,0.449400
./llvm-bisort-gcc-linux-x64-static.tar,1,6799360,0.935237,601256.660392,0.351315,3.342958,0.307468
./llvm-cfrac-clang-linux-x64-debug.tar,1,983040,0.902115,130350.399939,0.317929,3.660742,0.222737
./llvm-cfrac-clang-linux-x64-O0.tar,1,573440,0.898952,78435.279018,0.315081,3.445840,0.304766
./llvm-cfrac-clang-linux-x64-O1.tar,1,491520,0.887171,74854.757886,0.304877,3.501953,0.320625
./llvm-cfrac-clang-linux-x64-O2.tar,1,491520,0.898110,67776.591797,0.314331,3.505078,0.309639
./llvm-cfrac-clang-linux-x64-O3.tar,1,491520,0.903220,64456.917391,0.318935,3.480078,0.305695
./llvm-cfrac-clang-linux-x64-Of.tar,1,491520,0.901809,65374.173047,0.317651,3.477344,0.306941
./llvm-cfrac-clang-linux-x64-Og.tar,1,491520,0.900891,65970.713672,0.316821,3.516016,0.298638
./llvm-cfrac-clang-linux-x64-Os.tar,1,491520,0.873344,83745.786532,0.293614,3.531641,0.326196
./llvm-cfrac-clang-linux-x64-static.tar,1,7864320,0.941364,630558.569214,0.358420,3.305591,0.304010
./llvm-cfrac-gcc-linux-x64-debug.tar,1,983040,0.857835,187287.763188,0.281758,3.707422,0.261750
./llvm-cfrac-gcc-linux-x64-O0.tar,1,573440,0.876136,95614.244448,0.295832,3.504771,0.309723
./llvm-cfrac-gcc-linux-x64-O1.tar,1,491520,0.900853,65995.628328,0.316787,3.497266,0.298174
./llvm-cfrac-gcc-linux-x64-O2.tar,1,491520,0.912346,58507.032064,0.327494,3.469141,0.295753
./llvm-cfrac-gcc-linux-x64-O3.tar,1,573440,0.878946,93509.148465,0.298092,3.515152,0.330137
./llvm-cfrac-gcc-linux-x64-Of.tar,1,573440,0.875833,95841.413846,0.295590,3.517495,0.332418
./llvm-cfrac-gcc-linux-x64-Og.tar,1,491520,0.896006,69141.001595,0.312472,3.500000,0.302996
./llvm-cfrac-gcc-linux-x64-Os.tar,1,491520,0.866366,88208.824227,0.288186,3.532422,0.326604
./llvm-cfrac-gcc-linux-x64-static.tar,1,7782400,0.939914,639197.148275,0.356705,3.327836,0.302320
./llvm-consumer-jpeg-clang-linux-x64-debug.tar,1,5652480,0.887860,855711.846559,0.305458,3.742188,0.195713
./llvm-consumer-jpeg-clang-linux-x64-O0.tar,1,1884160,0.929725,180558.742264,0.345218,3.294016,0.251153
./llvm-consumer-jpeg-clang-linux-x64-O1.tar,1,1392640,0.907692,174376.691222,0.323073,3.622652,0.247460
./llvm-consumer-jpeg-clang-linux-x64-O2.tar,1,1638400,0.914936,189378.640549,0.330009,3.595934,0.252687
./llvm-consumer-jpeg-clang-linux-x64-O3.tar,1,1884160,0.915867,215450.005571,0.330923,3.573536,0.257005
./llvm-consumer-jpeg-clang-linux-x64-Of.tar,1,1884160,0.915886,215401.314164,0.330942,3.571192,0.256695
./llvm-consumer-jpeg-clang-linux-x64-Og.tar,1,1474560,0.900167,199324.394803,0.316169,3.614453,0.246382
./llvm-consumer-jpeg-clang-linux-x64-Os.tar,1,1310720,0.902952,172349.918567,0.318690,3.626309,0.245922
./llvm-consumer-jpeg-clang-linux-x64-static.tar,1,9666560,0.949072,674397.716304,0.367934,3.242946,0.291505
./llvm-consumer-jpeg-gcc-linux-x64-debug.tar,1,5242880,0.863280,961896.059150,0.285835,3.732591,0.214527
./llvm-consumer-jpeg-gcc-linux-x64-O0.tar,1,1884160,0.924895,192746.543512,0.340079,3.317250,0.223003
./llvm-consumer-jpeg-gcc-linux-x64-O1.tar,1,1474560,0.893261,212755.650271,0.310076,3.622135,0.248945
./llvm-consumer-jpeg-gcc-linux-x64-O2.tar,1,1556480,0.905433,199552.126976,0.320970,3.599581,0.253254
./llvm-consumer-jpeg-gcc-linux-x64-O3.tar,1,1884160,0.911835,225556.237508,0.327003,3.599929,0.249060
./llvm-consumer-jpeg-gcc-linux-x64-Of.tar,1,1884160,0.909863,230493.308432,0.325120,3.595139,0.250710
./llvm-consumer-jpeg-gcc-linux-x64-Og.tar,1,1474560,0.876843,244503.715628,0.296398,3.630469,0.270866
./llvm-consumer-jpeg-gcc-linux-x64-Os.tar,1,1228800,0.893557,176817.584535,0.310333,3.609219,0.247736
./llvm-consumer-jpeg-gcc-linux-x64-static.tar,1,9584640,0.947424,690053.944281,0.365840,3.257893,0.285308
./llvm-consumer-lame-clang-linux-x64-debug.tar,1,4259840,0.901237,569795.898813,0.317134,3.587091,0.245616
./llvm-consumer-lame-clang-linux-x64-O0.tar,1,2539520,0.918042,283027.763686,0.333080,3.330964,0.318595
./llvm-consumer-lame-clang-linux-x64-O1.tar,1,2129920,0.870942,369563.919819,0.291727,3.602641,0.331506
./llvm-consumer-lame-clang-linux-x64-O2.tar,1,2457600,0.891234,361150.600275,0.308328,3.577266,0.312226
./llvm-consumer-lame-clang-linux-x64-O3.tar,1,2621440,0.904697,338644.817812,0.320290,3.565598,0.297004
./llvm-consumer-lame-clang-linux-x64-Of.tar,1,2785280,0.896759,389030.994142,0.313135,3.586254,0.303251
./llvm-consumer-lame-clang-linux-x64-Og.tar,1,2129920,0.886335,326706.922853,0.304175,3.586505,0.312161
./llvm-consumer-lame-clang-linux-x64-Os.tar,1,1966080,0.872135,338079.458514,0.292662,3.601562,0.327202
./llvm-consumer-lame-clang-linux-x64-static.tar,1,10485760,0.944791,792239.975356,0.362565,3.298943,0.297635
./llvm-consumer-lame-gcc-linux-x64-debug.tar,1,4259840,0.887253,648279.265328,0.304946,3.582359,0.263492
./llvm-consumer-lame-gcc-linux-x64-O0.tar,1,2703360,0.906381,343195.582459,0.321849,3.361790,0.316785
./llvm-consumer-lame-gcc-linux-x64-O1.tar,1,2129920,0.863264,390814.875227,0.285822,3.602822,0.334375
./llvm-consumer-lame-gcc-linux-x64-O2.tar,1,2129920,0.885335,329501.417219,0.303340,3.573975,0.321238
./llvm-consumer-lame-gcc-linux-x64-O3.tar,1,2703360,0.896098,379945.530257,0.312553,3.548437,0.315056
./llvm-consumer-lame-gcc-linux-x64-Of.tar,1,2867200,0.901563,382282.078629,0.317429,3.554953,0.310646
./llvm-consumer-lame-gcc-linux-x64-Og.tar,1,2129920,0.868352,376741.368059,0.289714,3.592275,0.332212
./llvm-consumer-lame-gcc-linux-x64-Os.tar,1,1884160,0.864082,343719.515593,0.286443,3.593916,0.332471
./llvm-consumer-lame-gcc-linux-x64-static.tar,1,10567680,0.941433,846328.072693,0.358502,3.311592,0.296456
./llvm-consumer-typeset-clang-linux-x64-debug.tar,1,14090240,0.922220,1491792.367985,0.337308,3.557916,0.156444
./llvm-consumer-typeset-clang-linux-x64-O0.tar,1,8929280,0.947981,636146.321130,0.366543,3.320375,0.158273
./llvm-consumer-typeset-clang-linux-x64-O1.tar,1,4833280,0.925927,487761.935941,0.341163,3.623529,0.155055
./llvm-consumer-typeset-clang-linux-x64-O2.tar,1,4833280,0.925051,493429.104384,0.340242,3.617967,0.162073
./llvm-consumer-typeset-clang-linux-x64-O3.tar,1,4915200,0.924677,504244.907755,0.339852,3.617383,0.163509
./llvm-consumer-typeset-clang-linux-x64-Of.tar,1,4915200,0.924871,502969.659766,0.340055,3.619375,0.162724
./llvm-consumer-typeset-clang-linux-x64-Og.tar,1,5079040,0.924940,519269.191031,0.340127,3.627078,0.150957
./llvm-consumer-typeset-clang-linux-x64-Os.tar,1,4505600,0.925857,455115.127930,0.341089,3.629727,0.149474
./llvm-consumer-typeset-clang-linux-x64-static.tar,1,17694720,0.954444,1105675.013569,0.375014,3.248741,0.253224
./llvm-consumer-typeset-gcc-linux-x64-debug.tar,1,13025280,0.902698,1717103.111145,0.318459,3.602344,0.179174
./llvm-consumer-typeset-gcc-linux-x64-O0.tar,1,8355840,0.941453,668960.313697,0.358526,3.401700,0.164330
./llvm-consumer-typeset-gcc-linux-x64-O1.tar,1,5242880,0.922224,555056.535721,0.337313,3.587278,0.174018
./llvm-consumer-typeset-gcc-linux-x64-O2.tar,1,5079040,0.926233,510479.153541,0.341486,3.589578,0.187606
./llvm-consumer-typeset-gcc-linux-x64-O3.tar,1,5160960,0.931299,483675.394290,0.346933,3.583036,0.182037
./llvm-consumer-typeset-gcc-linux-x64-Of.tar,1,5160960,0.930756,487435.879715,0.346339,3.583817,0.180950
./llvm-consumer-typeset-gcc-linux-x64-Og.tar,1,5242880,0.921161,562497.244189,0.336226,3.589402,0.170187
./llvm-consumer-typeset-gcc-linux-x64-Os.tar,1,4259840,0.919732,465155.917526,0.334776,3.646722,0.141127
./llvm-consumer-typeset-gcc-linux-x64-static.tar,1,17039360,0.953503,1086473.566678,0.373744,3.307274,0.224298
./llvm-distray-clang-linux-x64-debug.tar,1,327680,0.663566,140516.895752,0.172577,3.815998,0.385499
./llvm-distray-clang-linux-x64-O0.tar,1,245760,0.605711,121556.256510,0.148356,3.759375,0.471127
./llvm-distray-clang-linux-x64-O1.tar,1,245760,0.581896,128034.639469,0.139107,3.857031,0.428772
