,Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
842,fastlz 0.5.0 -2,260.35,610.97,93031081,53852290,57.89,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
843,kanzi 2.3 -1,227.74,1249.09,93031081,41245517,44.34,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
844,kanzi 2.3 -2,193.14,520.82,93031081,35961928,38.66,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
845,kanzi 2.3 -3,131.0,549.56,93031081,35025901,37.65,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
846,lizard 2.1 -10,508.86,2844.74,93031081,52869557,56.83,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
847,lizard 2.1 -11,325.7,2757.56,93031081,47356147,50.9,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
848,lizard 2.1 -12,178.57,2908.33,93031081,44376916,47.7,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
849,lizard 2.1 -13,111.34,2878.4,93031081,43174663,46.41,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
850,lizard 2.1 -14,103.03,2949.47,93031081,42444061,45.62,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
851,lz4 1.10.0,615.53,4054.74,93031081,52639468,56.58,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
852,lz4 1.10.0 --fast -3,741.2,3970.43,93031081,58327603,62.7,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
853,lz4 1.10.0 --fast -17,1455.61,5350.4,93031081,75684256,81.35,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
854,lzav 4.22 -1,419.34,2195.54,93031081,44627887,47.97,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
855,lzav 4.22 -2,77.42,2043.94,93031081,38614541,41.51,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
856,lzf 3.6 -0,315.87,549.09,93031081,54436087,58.51,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
857,lzf 3.6 -1,304.58,545.17,93031081,53450281,57.45,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
858,lzfse 2017-03-08,81.93,704.9,93031081,35811546,38.49,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
859,lzo1b 2.10 -1,194.02,565.77,93031081,51689534,55.56,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
860,lzo1c 2.10 -1,214.56,588.99,93031081,52236405,56.15,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
861,lzof 2.10 -1,184.46,529.35,93031081,50895507,54.71,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
862,lzo1x 2.10 -1,486.17,576.72,93031081,50965782,54.78,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
863,lzo1y 2.10 -1,490.72,571.08,93031081,51371347,55.22,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
864,lzsse4fast 2019-04-18,261.35,3879.21,93031081,46501364,49.98,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
865,lzsse8 2019-04-18 -1,19.41,4398.88,93031081,41898235,45.04,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
866,lzvn 2017-03-08,69.37,950.06,93031081,38928551,41.84,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
867,quicklz 1.5.0 -1,404.37,531.84,93031081,49514936,53.22,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
868,quicklz 1.5.0 -2,227.62,537.78,93031081,43744337,47.02,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
869,snappy 1.2.1,357.24,1046.8,93031081,53081893,57.06,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
870,zstd 1.5.7 -1,456.6,1319.39,93031081,41137693,44.22,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
871,zstd 1.5.7 -2,377.23,1251.16,93031081,37082520,39.86,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
872,zstd 1.5.7 -3,263.23,1164.07,93031081,34750329,37.35,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
873,zstd 1.5.7 -4,229.18,1158.89,93031081,33832942,36.37,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
874,zstd 1.5.7 -5,130.52,1112.28,93031081,32838585,35.3,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
875,memcpy,30174.38,29169.16,4149430,4149430,100.0,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
876,fastlz 0.5.0 -1,260.63,645.94,4149430,2501917,60.3,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
877,fastlz 0.5.0 -2,264.01,638.54,4149430,2430671,58.58,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
878,kanzi 2.3 -1,231.56,1302.05,4149430,1926634,46.43,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
879,kanzi 2.3 -2,194.96,515.38,4149430,1683552,40.57,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
880,kanzi 2.3 -3,130.46,542.82,4149430,1631285,39.31,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
881,lizard 2.1 -10,544.25,2928.14,4149430,2423270,58.4,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
882,lizard 2.1 -11,284.68,2996.04,4149430,2180432,52.55,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
883,lizard 2.1 -12,162.88,3101.68,4149430,2061348,49.68,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
884,lizard 2.1 -13,106.9,3157.42,4149430,2014595,48.55,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
885,lizard 2.1 -14,99.99,3178.01,4149430,1988239,47.92,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
886,lz4 1.10.0,654.84,4447.55,4149430,2411878,58.13,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
887,lz4 1.10.0 --fast -3,827.58,4420.62,4149430,2674616,64.46,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
888,lz4 1.10.0 --fast -17,1892.31,7976.02,4149430,3395118,81.82,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
889,lzav 4.22 -1,476.53,2899.1,4149430,2113396,50.93,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
890,lzav 4.22 -2,84.61,2511.17,4149430,1849355,44.57,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
891,lzf 3.6 -0,334.62,600.34,4149430,2448857,59.02,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
892,lzf 3.6 -1,321.06,588.78,4149430,2406510,58.0,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
893,lzfse 2017-03-08,85.87,750.06,4149430,1666831,40.17,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
894,lzo1b 2.10 -1,193.2,609.2,4149430,2352306,56.69,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
895,lzo1c 2.10 -1,214.04,639.26,4149430,2368090,57.07,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
896,lzof 2.10 -1,185.46,577.55,4149430,2313450,55.75,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
897,lzo1x 2.10 -1,526.45,631.71,4149430,2330047,56.15,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
898,lzo1y 2.10 -1,530.12,626.21,4149430,2350690,56.65,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
899,lzsse4fast 2019-04-18,246.86,4128.48,4149430,2150444,51.83,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
900,lzsse8 2019-04-18 -1,6.4,5022.67,4149430,1954530,47.1,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
901,lzvn 2017-03-08,71.65,999.57,4149430,1802473,43.44,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
902,quicklz 1.5.0 -1,435.01,543.37,4149430,2260328,54.47,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
903,quicklz 1.5.0 -2,229.87,530.4,4149430,2013476,48.52,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
904,snappy 1.2.1,384.8,1146.34,4149430,2412469,58.14,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
905,zstd 1.5.7 -1,465.77,1355.81,4149430,1925194,46.4,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
906,zstd 1.5.7 -2,384.79,1312.27,4149430,1746948,42.1,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
907,zstd 1.5.7 -3,275.51,1242.12,4149430,1643996,39.62,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
908,zstd 1.5.7 -4,241.72,1223.41,4149430,1596456,38.47,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
909,zstd 1.5.7 -5,129.77,1181.4,4149430,1554323,37.46,fork-join-pool-isolate-x64-O3-text,33195440,0.968664,1431557.980489,0.396167,3.196213,0.225642
910,memcpy,28903.75,30049.08,2879363,2879363,100.0,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
911,fastlz 0.5.0 -1,285.54,652.52,2879363,1581774,54.93,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
912,fastlz 0.5.0 -2,279.67,651.92,2879363,1533576,53.26,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
913,kanzi 2.3 -1,236.86,1300.81,2879363,1211754,42.08,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
914,kanzi 2.3 -2,200.5,545.01,2879363,1049249,36.44,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
915,kanzi 2.3 -3,143.8,568.11,2879363,1033344,35.89,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
916,lizard 2.1 -10,546.01,3129.15,2879363,1517937,52.72,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
917,lizard 2.1 -11,296.77,3003.91,2879363,1382581,48.02,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
918,lizard 2.1 -12,163.99,3199.15,2879363,1301444,45.2,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
919,lizard 2.1 -13,109.12,3109.59,2879363,1260214,43.77,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
920,lizard 2.1 -14,101.73,3227.68,2879363,1236796,42.95,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
921,lz4 1.10.0,661.92,4265.77,2879363,1502328,52.18,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
922,lz4 1.10.0 --fast -3,780.12,4215.58,2879363,1663952,57.79,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
923,lz4 1.10.0 --fast -17,1468.63,5950.29,2879363,2156496,74.89,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
924,lzav 4.22 -1,482.45,2741.42,2879363,1342574,46.63,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
925,lzav 4.22 -2,91.76,2534.76,2879363,1173486,40.76,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
926,lzf 3.6 -0,336.98,596.39,2879363,1559113,54.15,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
927,lzf 3.6 -1,330.07,595.43,2879363,1524377,52.94,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
928,lzfse 2017-03-08,88.09,760.27,2879363,1038684,36.07,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
929,lzo1b 2.10 -1,210.05,607.06,2879363,1491551,51.8,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
930,lzo1c 2.10 -1,237.86,635.3,2879363,1498951,52.06,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
931,lzof 2.10 -1,203.96,576.07,2879363,1464905,50.88,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
932,lzo1x 2.10 -1,523.87,631.15,2879363,1464728,50.87,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
933,lzo1y 2.10 -1,529.4,625.18,2879363,1473818,51.19,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
934,lzsse4fast 2019-04-18,258.28,4263.25,2879363,1413045,49.07,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
935,lzsse8 2019-04-18 -1,4.85,5363.15,2879363,1245324,43.25,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
936,lzvn 2017-03-08,73.95,1013.28,2879363,1132516,39.33,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
937,quicklz 1.5.0 -1,434.38,578.21,2879363,1424953,49.49,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
938,quicklz 1.5.0 -2,243.17,592.26,2879363,1261547,43.81,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
939,snappy 1.2.1,384.85,1127.99,2879363,1516193,52.66,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
940,zstd 1.5.7 -1,491.11,1421.14,2879363,1184558,41.14,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
941,zstd 1.5.7 -2,399.65,1355.73,2879363,1085407,37.7,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
942,zstd 1.5.7 -3,297.88,1298.02,2879363,1020544,35.44,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
943,zstd 1.5.7 -4,264.52,1291.15,2879363,1001177,34.77,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
944,zstd 1.5.7 -5,139.08,1241.68,2879363,968997,33.65,fork-join-pool-isolate-x64-prof-text,23034904,0.959353,1285738.634337,0.381872,3.239722,0.180915
945,memcpy,29187.21,29256.21,2871555,2871555,100.0,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
946,fastlz 0.5.0 -1,285.92,654.93,2871555,1577724,54.94,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
947,fastlz 0.5.0 -2,280.96,653.17,2871555,1529621,53.27,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
948,kanzi 2.3 -1,238.2,1307.84,2871555,1209076,42.11,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
949,kanzi 2.3 -2,203.22,545.66,2871555,1046904,36.46,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
950,kanzi 2.3 -3,143.51,575.14,2871555,1030302,35.88,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
951,lizard 2.1 -10,555.8,3085.2,2871555,1512715,52.68,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
952,lizard 2.1 -11,299.53,2996.5,2871555,1378104,47.99,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
953,lizard 2.1 -12,163.23,3200.19,2871555,1297708,45.19,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
954,lizard 2.1 -13,108.13,3199.73,2871555,1256503,43.76,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
955,lizard 2.1 -14,100.98,3235.43,2871555,1233179,42.94,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
956,lz4 1.10.0,667.74,4276.54,2871555,1496546,52.12,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
957,lz4 1.10.0 --fast -3,794.65,4239.13,2871555,1659522,57.79,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
958,lz4 1.10.0 --fast -17,1463.51,5947.81,2871555,2148374,74.82,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
959,lzav 4.22 -1,481.93,2752.55,2871555,1338497,46.61,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
960,lzav 4.22 -2,99.61,2546.16,2871555,1170412,40.76,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
961,lzf 3.6 -0,338.15,596.71,2871555,1554301,54.13,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
962,lzf 3.6 -1,331.17,600.33,2871555,1519386,52.91,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
963,lzfse 2017-03-08,87.93,753.88,2871555,1035631,36.07,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
964,lzo1b 2.10 -1,211.49,609.44,2871555,1486435,51.76,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
965,lzo1c 2.10 -1,240.01,638.79,2871555,1494382,52.04,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
966,lzof 2.10 -1,204.63,579.73,2871555,1460535,50.86,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
967,lzo1x 2.10 -1,523.31,630.75,2871555,1461321,50.89,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
968,lzo1y 2.10 -1,531.96,620.23,2871555,1470356,51.2,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
969,lzsse4fast 2019-04-18,258.12,4189.3,2871555,1409379,49.08,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
970,lzsse8 2019-04-18 -1,4.85,5241.58,2871555,1241814,43.25,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
971,lzvn 2017-03-08,74.03,1014.49,2871555,1128964,39.32,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
972,quicklz 1.5.0 -1,435.46,578.32,2871555,1420954,49.48,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
973,quicklz 1.5.0 -2,243.3,593.62,2871555,1258248,43.82,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
974,snappy 1.2.1,383.97,1107.53,2871555,1514893,52.76,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
975,zstd 1.5.7 -1,489.76,1410.51,2871555,1181943,41.16,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
976,zstd 1.5.7 -2,397.73,1351.37,2871555,1083670,37.74,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
977,zstd 1.5.7 -3,296.02,1301.8,2871555,1017846,35.45,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
978,zstd 1.5.7 -4,264.7,1285.55,2871555,998368,34.77,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
979,zstd 1.5.7 -5,138.74,1237.16,2871555,966505,33.66,fork-join-pool-x64-prof-text,22972440,0.959552,1276056.209941,0.382158,3.240673,0.181404
980,memcpy,28466.09,28611.39,21546777,21546777,100.0,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
981,fastlz 0.5.0 -1,283.7,610.63,21546777,12108312,56.2,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
982,fastlz 0.5.0 -2,269.44,598.98,21546777,11828133,54.9,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
983,kanzi 2.3 -1,226.77,1236.96,21546777,9030669,41.91,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
984,kanzi 2.3 -2,195.55,538.63,21546777,7752161,35.98,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
985,kanzi 2.3 -3,136.55,566.98,21546777,7584823,35.2,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
986,lizard 2.1 -10,506.09,2825.59,21546777,11345763,52.66,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
987,lizard 2.1 -11,339.97,2719.29,21546777,10388526,48.21,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
988,lizard 2.1 -12,178.34,2880.85,21546777,9684381,44.95,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
989,lizard 2.1 -13,112.93,2891.06,21546777,9335320,43.33,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
990,lizard 2.1 -14,102.97,2883.06,21546777,9126220,42.36,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
991,lz4 1.10.0,603.59,4013.33,21546777,11276574,52.34,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
992,lz4 1.10.0 --fast -3,676.1,3977.19,21546777,12392393,57.51,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
993,lz4 1.10.0 --fast -17,1160.78,4659.72,21546777,16365984,75.96,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
994,lzav 4.22 -1,423.12,2188.3,21546777,9887928,45.89,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
995,lzav 4.22 -2,85.54,2173.02,21546777,8549223,39.68,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
996,lzf 3.6 -0,326.59,554.58,21546777,11907244,55.26,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
997,lzf 3.6 -1,319.34,556.86,21546777,11647743,54.06,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
998,lzfse 2017-03-08,84.21,715.55,21546777,7785046,36.13,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
999,lzo1b 2.10 -1,210.03,570.38,21546777,11366911,52.75,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1000,lzo1c 2.10 -1,240.23,594.7,21546777,11368453,52.76,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1001,lzof 2.10 -1,202.29,535.83,21546777,11052604,51.3,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1002,lzo1x 2.10 -1,479.07,574.65,21546777,11020530,51.15,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1003,lzo1y 2.10 -1,476.48,572.64,21546777,11086661,51.45,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1004,lzsse4fast 2019-04-18,262.58,4010.56,21546777,10546759,48.95,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1005,lzsse8 2019-04-18 -1,14.43,4613.68,21546777,9213798,42.76,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1006,lzvn 2017-03-08,72.9,966.46,21546777,8454868,39.24,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1007,quicklz 1.5.0 -1,403.23,547.58,21546777,10873664,50.47,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
