Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
lizard 2.1 -11,203.46,1193.07,56093880,24733311,44.09,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lizard 2.1 -12,102.23,1261.24,56093880,23106444,41.19,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lizard 2.1 -13,63.41,1266.70,56093880,22670262,40.41,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lizard 2.1 -14,58.47,1269.65,56093880,22429757,39.99,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lz4 1.10.0,370.67,2003.69,56093880,26120074,46.56,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lz4 1.10.0 --fast -3,396.12,2010.06,56093880,28142723,50.17,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lz4 1.10.0 --fast -17,580.15,2250.18,56093880,38859343,69.28,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzav 4.22 -1,255.00,1269.38,56093880,22097384,39.39,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzav 4.22 -2,55.36,1264.21,56093880,19439482,34.66,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzf 3.6 -0,220.81,385.83,56093880,26455239,47.16,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzf 3.6 -1,232.44,386.52,56093880,26121669,46.57,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzfse 2017-03-08,50.70,383.47,56093880,17203783,30.67,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzo1b 2.10 -1,135.95,416.81,56093880,25278012,45.06,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzo1c 2.10 -1,171.99,414.82,56093880,25396333,45.27,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzof 2.10 -1,146.75,405.36,56093880,24588319,43.83,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzo1x 2.10 -1,333.12,404.27,56093880,24963731,44.50,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzo1y 2.10 -1,336.40,406.18,56093880,24515094,43.70,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzsse4fast 2019-04-18,188.44,1962.79,56093880,24273494,43.27,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzsse8 2019-04-18 -1,12.83,2272.14,56093880,22245359,39.66,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
lzvn 2017-03-08,42.45,521.73,56093880,19769375,35.24,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
quicklz 1.5.0 -1,279.71,390.62,56093880,23146442,41.26,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
quicklz 1.5.0 -2,141.65,353.46,56093880,22126842,39.45,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
snappy 1.2.1,261.73,631.94,56093880,25472980,45.41,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
zstd 1.5.7 -1,241.43,690.86,56093880,18954517,33.79,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
zstd 1.5.7 -2,207.66,656.54,56093880,17593148,31.36,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
zstd 1.5.7 -3,154.97,608.47,56093880,16287991,29.04,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
zstd 1.5.7 -4,154.07,605.25,56093880,16040029,28.59,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
zstd 1.5.7 -5,82.59,593.77,56093880,15619464,27.85,./barista-native-image:helidon-hello-world-graalvm-linux-x64-O3/barista-native-image:helidon-hello-world-graalvm-linux-x64-O3
memcpy,10211.92,10495.17,29617776,29617776,100.00,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
fastlz 0.5.0 -1,180.24,423.20,29617776,14598356,49.29,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
fastlz 0.5.0 -2,169.37,407.33,29617776,14293100,48.26,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
kanzi 2.3 -1,120.68,658.20,29617776,11389234,38.45,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
kanzi 2.3 -2,103.29,305.48,29617776,9228221,31.16,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
kanzi 2.3 -3,75.94,317.16,29617776,8948896,30.21,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lizard 2.1 -10,279.20,1257.14,29617776,14143462,47.75,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lizard 2.1 -11,198.35,1198.13,29617776,13107583,44.26,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lizard 2.1 -12,102.33,1305.85,29617776,12126415,40.94,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lizard 2.1 -13,64.60,1313.81,29617776,11850427,40.01,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lizard 2.1 -14,58.78,1315.38,29617776,11710526,39.54,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lz4 1.10.0,363.25,2003.66,29617776,14131858,47.71,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lz4 1.10.0 --fast -3,392.03,1992.87,29617776,15088339,50.94,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lz4 1.10.0 --fast -17,573.48,2168.87,29617776,20063392,67.74,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzav 4.22 -1,255.12,1282.52,29617776,11560545,39.03,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzav 4.22 -2,57.67,1315.66,29617776,10180140,34.37,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzf 3.6 -0,209.11,390.20,29617776,14533873,49.07,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzf 3.6 -1,222.67,391.03,29617776,14292844,48.26,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzfse 2017-03-08,51.29,402.02,29617776,9351252,31.57,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzo1b 2.10 -1,130.35,413.39,29617776,13655623,46.11,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzo1c 2.10 -1,161.76,412.44,29617776,13842110,46.74,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzof 2.10 -1,138.33,404.10,29617776,13477211,45.50,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzo1x 2.10 -1,322.71,399.70,29617776,13610565,45.95,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzo1y 2.10 -1,326.44,400.16,29617776,13437525,45.37,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzsse4fast 2019-04-18,177.43,2049.34,29617776,12956083,43.74,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzsse8 2019-04-18 -1,13.09,2385.61,29617776,11707969,39.53,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
lzvn 2017-03-08,42.32,531.41,29617776,10920518,36.87,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
quicklz 1.5.0 -1,272.79,381.11,29617776,12836299,43.34,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
quicklz 1.5.0 -2,138.04,355.25,29617776,11913151,40.22,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
snappy 1.2.1,257.56,633.31,29617776,13838001,46.72,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
zstd 1.5.7 -1,235.92,717.80,29617776,9965748,33.65,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
zstd 1.5.7 -2,198.63,678.88,29617776,9305618,31.42,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
zstd 1.5.7 -3,152.15,659.56,29617776,8823756,29.79,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
zstd 1.5.7 -4,152.05,654.52,29617776,8701087,29.38,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
zstd 1.5.7 -5,81.85,655.91,29617776,8464837,28.58,./barista-native-image:helidon-hello-world-graalvm-linux-x64-Os/barista-native-image:helidon-hello-world-graalvm-linux-x64-Os
memcpy,9675.38,9326.46,65115624,65115624,100.00,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
fastlz 0.5.0 -1,177.88,399.48,65115624,33749633,51.83,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
fastlz 0.5.0 -2,165.14,379.55,65115624,33345011,51.21,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
kanzi 2.3 -1,118.95,644.56,65115624,27428487,42.12,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
kanzi 2.3 -2,101.21,287.13,65115624,22032589,33.84,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
kanzi 2.3 -3,73.65,296.62,65115624,21631194,33.22,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lizard 2.1 -10,273.95,1241.76,65115624,33287939,51.12,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lizard 2.1 -11,182.67,1179.23,65115624,31451234,48.30,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lizard 2.1 -12,96.06,1250.68,65115624,29463310,45.25,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lizard 2.1 -13,60.57,1254.80,65115624,28897960,44.38,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lizard 2.1 -14,55.73,1259.48,65115624,28611236,43.94,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lz4 1.10.0,357.93,2015.63,65115624,33259004,51.08,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lz4 1.10.0 --fast -3,390.64,2021.03,65115624,35556238,54.60,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lz4 1.10.0 --fast -17,599.11,2300.92,65115624,48379921,74.30,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzav 4.22 -1,236.84,1184.89,65115624,28763939,44.17,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzav 4.22 -2,47.05,1178.47,65115624,25212916,38.72,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzf 3.6 -0,203.72,365.89,65115624,33638893,51.66,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzf 3.6 -1,215.95,365.95,65115624,33197155,50.98,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzfse 2017-03-08,48.26,362.83,65115624,22255230,34.18,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzo1b 2.10 -1,122.13,393.11,65115624,32332927,49.65,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzo1c 2.10 -1,154.79,398.20,65115624,32284667,49.58,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzof 2.10 -1,132.27,382.65,65115624,31064610,47.71,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzo1x 2.10 -1,313.92,391.17,65115624,31648654,48.60,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzo1y 2.10 -1,317.69,392.98,65115624,31160389,47.85,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzsse4fast 2019-04-18,177.04,1828.18,65115624,30974845,47.57,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzsse8 2019-04-18 -1,13.08,2136.49,65115624,28418959,43.64,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
lzvn 2017-03-08,40.12,498.19,65115624,24905801,38.25,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
quicklz 1.5.0 -1,264.10,360.63,65115624,29526310,45.34,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
quicklz 1.5.0 -2,132.14,324.73,65115624,28115102,43.18,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
snappy 1.2.1,250.47,579.60,65115624,32671477,50.17,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
zstd 1.5.7 -1,233.35,678.17,65115624,23949242,36.78,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
zstd 1.5.7 -2,197.17,639.04,65115624,22505082,34.56,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
zstd 1.5.7 -3,144.02,599.45,65115624,21048376,32.32,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
zstd 1.5.7 -4,141.90,590.64,65115624,20654869,31.72,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
zstd 1.5.7 -5,76.85,581.82,65115624,20179408,30.99,./barista-native-image:helidon-hello-world-graalvm-linux-x64-prof/barista-native-image:helidon-hello-world-graalvm-linux-x64-prof
memcpy,9333.76,9853.08,67002088,67002088,100.00,./barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug/barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug
fastlz 0.5.0 -1,178.96,413.11,67002088,33608456,50.16,./barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug/barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug
fastlz 0.5.0 -2,168.19,397.58,67002088,33034596,49.30,./barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug/barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug
kanzi 2.3 -1,114.78,625.73,67002088,26647776,39.77,./barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug/barista-native-image:micronaut-hello-world-graalvm-linux-x64-debug
