filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
./bin/llvm-automotive-bitcount-gcc-linux-x64-O1/llvm-automotive-bitcount-gcc-linux-x64-O1,1,142464,0.596928,71856.663325,0.144900,3.866577,0.419607
./bin/llvm-automotive-bitcount-gcc-linux-x64-O2/llvm-automotive-bitcount-gcc-linux-x64-O2,1,142848,0.608346,70234.283266,0.149404,3.865591,0.410580
./bin/llvm-automotive-bitcount-gcc-linux-x64-O3/llvm-automotive-bitcount-gcc-linux-x64-O3,1,142848,0.608346,70234.283266,0.149404,3.865591,0.410580
./bin/llvm-automotive-bitcount-gcc-linux-x64-Of/llvm-automotive-bitcount-gcc-linux-x64-Of,1,143424,0.614538,69522.679161,0.151885,3.871486,0.412027
./bin/llvm-automotive-bitcount-gcc-linux-x64-Og/llvm-automotive-bitcount-gcc-linux-x64-Og,1,142464,0.590619,72851.523023,0.142450,3.878706,0.421655
./bin/llvm-automotive-bitcount-gcc-linux-x64-Os/llvm-automotive-bitcount-gcc-linux-x64-Os,1,142208,0.574299,75269.827295,0.136237,3.860905,0.424066
./bin/llvm-automotive-bitcount-gcc-linux-x64-static/llvm-automotive-bitcount-gcc-linux-x64-static,1,6800384,0.936310,591536.012613,0.352533,3.340994,0.306029
./bin/llvm-automotive-susan-clang-linux-x64-debug/llvm-automotive-susan-clang-linux-x64-debug,1,682240,0.916569,77374.266440,0.331616,3.654119,0.154649
./bin/llvm-automotive-susan-clang-linux-x64-O0/llvm-automotive-susan-clang-linux-x64-O0,1,435392,0.916351,49505.619295,0.331400,3.464609,0.207933
./bin/llvm-automotive-susan-clang-linux-x64-O1/llvm-automotive-susan-clang-linux-x64-O1,1,304768,0.899753,41363.756313,0.315798,3.540715,0.270429
./bin/llvm-automotive-susan-clang-linux-x64-O2/llvm-automotive-susan-clang-linux-x64-O2,1,337152,0.904573,43609.462604,0.320176,3.509681,0.280322
./bin/llvm-automotive-susan-clang-linux-x64-O3/llvm-automotive-susan-clang-linux-x64-O3,1,337152,0.919954,36715.747200,0.335000,3.476082,0.271486
./bin/llvm-automotive-susan-clang-linux-x64-Of/llvm-automotive-susan-clang-linux-x64-Of,1,403264,0.897138,56124.016436,0.313470,3.535293,0.300271
./bin/llvm-automotive-susan-clang-linux-x64-Og/llvm-automotive-susan-clang-linux-x64-Og,1,337536,0.886889,51528.909284,0.304640,3.569397,0.258606
./bin/llvm-automotive-susan-clang-linux-x64-Os/llvm-automotive-susan-clang-linux-x64-Os,1,304320,0.860937,56756.926183,0.284069,3.606309,0.274625
./bin/llvm-automotive-susan-clang-linux-x64-static/llvm-automotive-susan-clang-linux-x64-static,1,7570240,0.942375,596650.776604,0.359630,3.316074,0.297208
./bin/llvm-automotive-susan-gcc-linux-x64-debug/llvm-automotive-susan-gcc-linux-x64-debug,1,633728,0.905499,81193.462962,0.321030,3.560976,0.189604
./bin/llvm-automotive-susan-gcc-linux-x64-O0/llvm-automotive-susan-gcc-linux-x64-O0,1,435712,0.909246,53658.456081,0.324535,3.378209,0.239751
./bin/llvm-automotive-susan-gcc-linux-x64-O1/llvm-automotive-susan-gcc-linux-x64-O1,1,304704,0.892846,44130.440034,0.309717,3.541903,0.279712
./bin/llvm-automotive-susan-gcc-linux-x64-O2/llvm-automotive-susan-gcc-linux-x64-O2,1,304704,0.873973,51665.619421,0.294112,3.620038,0.277343
./bin/llvm-automotive-susan-gcc-linux-x64-O3/llvm-automotive-susan-gcc-linux-x64-O3,1,337472,0.858505,64002.362140,0.282255,3.603414,0.307887
./bin/llvm-automotive-susan-gcc-linux-x64-Of/llvm-automotive-susan-gcc-linux-x64-Of,1,403648,0.842685,84780.056138,0.270852,3.613271,0.328612
./bin/llvm-automotive-susan-gcc-linux-x64-Og/llvm-automotive-susan-gcc-linux-x64-Og,1,271936,0.894855,38665.169746,0.311463,3.496558,0.291330
./bin/llvm-automotive-susan-gcc-linux-x64-Os/llvm-automotive-susan-gcc-linux-x64-Os,1,271296,0.864301,49414.420618,0.286609,3.628450,0.274568
./bin/llvm-automotive-susan-gcc-linux-x64-static/llvm-automotive-susan-gcc-linux-x64-static,1,7504576,0.941320,602162.550015,0.358367,3.323803,0.297657
./bin/llvm-bc-clang-linux-x64-debug/llvm-bc-clang-linux-x64-debug,1,1088448,0.897144,151475.636977,0.313475,3.655495,0.221907
./bin/llvm-bc-clang-linux-x64-O0/llvm-bc-clang-linux-x64-O0,1,641984,0.904419,83169.276649,0.320034,3.437715,0.287578
./bin/llvm-bc-clang-linux-x64-O1/llvm-bc-clang-linux-x64-O1,1,640960,0.892909,92777.590121,0.309771,3.552161,0.296490
./bin/llvm-bc-clang-linux-x64-O2/llvm-bc-clang-linux-x64-O2,1,674112,0.908915,83313.105531,0.324224,3.518371,0.284027
./bin/llvm-bc-clang-linux-x64-O3/llvm-bc-clang-linux-x64-O3,1,674112,0.914223,78558.244588,0.329313,3.492737,0.278688
./bin/llvm-bc-clang-linux-x64-Of/llvm-bc-clang-linux-x64-Of,1,674688,0.914158,78683.665392,0.329250,3.507114,0.277428
./bin/llvm-bc-clang-linux-x64-Og/llvm-bc-clang-linux-x64-Og,1,640960,0.904069,83333.875743,0.319713,3.574028,0.268757
./bin/llvm-bc-clang-linux-x64-Os/llvm-bc-clang-linux-x64-Os,1,544320,0.894502,77646.937566,0.311155,3.563668,0.281896
./bin/llvm-bc-clang-linux-x64-static/llvm-bc-clang-linux-x64-static,1,7774848,0.940888,628376.552825,0.357854,3.316837,0.300999
./bin/llvm-bc-gcc-linux-x64-debug/llvm-bc-gcc-linux-x64-debug,1,1106752,0.862007,204878.145351,0.284874,3.738214,0.238780
./bin/llvm-bc-gcc-linux-x64-O0/llvm-bc-gcc-linux-x64-O0,1,676928,0.869747,118506.496738,0.290796,3.589278,0.279046
./bin/llvm-bc-gcc-linux-x64-O1/llvm-bc-gcc-linux-x64-O1,1,577408,0.888633,86825.774558,0.306111,3.513509,0.316714
./bin/llvm-bc-gcc-linux-x64-O2/llvm-bc-gcc-linux-x64-O2,1,643712,0.888218,97147.489716,0.305759,3.541238,0.303694
./bin/llvm-bc-gcc-linux-x64-O3/llvm-bc-gcc-linux-x64-O3,1,839360,0.914313,97715.028765,0.329401,3.474322,0.283301
./bin/llvm-bc-gcc-linux-x64-Of/llvm-bc-gcc-linux-x64-Of,1,840000,0.913601,98585.205833,0.328708,3.493029,0.282588
./bin/llvm-bc-gcc-linux-x64-Og/llvm-bc-gcc-linux-x64-Og,1,545024,0.895256,77206.026568,0.311814,3.513828,0.311595
./bin/llvm-bc-gcc-linux-x64-Os/llvm-bc-gcc-linux-x64-Os,1,511488,0.874872,86128.730488,0.294824,3.562688,0.310475
./bin/llvm-bc-gcc-linux-x64-static/llvm-bc-gcc-linux-x64-static,1,7712000,0.939187,640966.550293,0.355853,3.336313,0.298450
./bin/llvm-bh-clang-linux-x64-debug/llvm-bh-clang-linux-x64-debug,1,388416,0.856241,74800.946161,0.280581,3.590213,0.328234
./bin/llvm-bh-clang-linux-x64-O0/llvm-bh-clang-linux-x64-O0,1,243776,0.842513,51255.121095,0.270732,3.354864,0.432207
./bin/llvm-bh-clang-linux-x64-O1/llvm-bh-clang-linux-x64-O1,1,211392,0.790168,58446.921908,0.237090,3.727520,0.356736
./bin/llvm-bh-clang-linux-x64-O2/llvm-bh-clang-linux-x64-O2,1,244160,0.762693,75811.544495,0.221388,3.750688,0.365126
./bin/llvm-bh-clang-linux-x64-O3/llvm-bh-clang-linux-x64-O3,1,244160,0.773979,72415.714695,0.227699,3.716083,0.369644
./bin/llvm-bh-clang-linux-x64-Of/llvm-bh-clang-linux-x64-Of,1,244352,0.768980,73980.733958,0.224881,3.720236,0.372805
./bin/llvm-bh-clang-linux-x64-Og/llvm-bh-clang-linux-x64-Og,1,244160,0.759597,76739.359125,0.219688,3.729453,0.362850
./bin/llvm-bh-clang-linux-x64-Os/llvm-bh-clang-linux-x64-Os,1,211392,0.720664,76421.616731,0.199369,3.762943,0.383124
./bin/llvm-bh-clang-linux-x64-static/llvm-bh-clang-linux-x64-static,1,7462976,0.939417,617965.183136,0.356121,3.304287,0.311695
./bin/llvm-bh-gcc-linux-x64-debug/llvm-bh-gcc-linux-x64-debug,1,393344,0.824009,91995.635057,0.258194,3.655846,0.327755
./bin/llvm-bh-gcc-linux-x64-O0/llvm-bh-gcc-linux-x64-O0,1,243584,0.824546,56803.182409,0.258547,3.462357,0.398546
./bin/llvm-bh-gcc-linux-x64-O1/llvm-bh-gcc-linux-x64-O1,1,210048,0.760606,65758.115650,0.220240,3.730347,0.384517
./bin/llvm-bh-gcc-linux-x64-O2/llvm-bh-gcc-linux-x64-O2,1,211392,0.784800,59860.354696,0.233930,3.712080,0.372435
./bin/llvm-bh-gcc-linux-x64-O3/llvm-bh-gcc-linux-x64-O3,1,277312,0.855798,53563.348777,0.280255,3.619872,0.324903
./bin/llvm-bh-gcc-linux-x64-Of/llvm-bh-gcc-linux-x64-Of,1,277184,0.824858,64528.932406,0.258752,3.661240,0.339419
./bin/llvm-bh-gcc-linux-x64-Og/llvm-bh-gcc-linux-x64-Og,1,210048,0.784763,59489.557892,0.233908,3.702011,0.379457
./bin/llvm-bh-gcc-linux-x64-Os/llvm-bh-gcc-linux-x64-Os,1,178048,0.770835,53498.885716,0.225922,3.712052,0.381320
./bin/llvm-bh-gcc-linux-x64-static/llvm-bh-gcc-linux-x64-static,1,7364544,0.939389,610091.175014,0.356089,3.316970,0.307185
./bin/llvm-bisort-clang-linux-x64-debug/llvm-bisort-clang-linux-x64-debug,1,179712,0.665573,76646.570602,0.173466,3.878205,0.339061
./bin/llvm-bisort-clang-linux-x64-O0/llvm-bisort-clang-linux-x64-O0,1,133376,0.562029,72374.808811,0.131680,3.837293,0.415880
./bin/llvm-bisort-clang-linux-x64-O1/llvm-bisort-clang-linux-x64-O1,1,133760,0.537341,76127.602422,0.122795,3.862168,0.434207
./bin/llvm-bisort-clang-linux-x64-O2/llvm-bisort-clang-linux-x64-O2,1,133760,0.540324,75702.709211,0.123849,3.860732,0.434283
./bin/llvm-bisort-clang-linux-x64-O3/llvm-bisort-clang-linux-x64-O3,1,133760,0.542304,75420.107656,0.124551,3.859296,0.431607
./bin/llvm-bisort-clang-linux-x64-Of/llvm-bisort-clang-linux-x64-Of,1,134400,0.549715,74714.607619,0.127202,3.868571,0.432558
./bin/llvm-bisort-clang-linux-x64-Og/llvm-bisort-clang-linux-x64-Og,1,133760,0.552439,73967.426914,0.128185,3.850682,0.422269
./bin/llvm-bisort-clang-linux-x64-Os/llvm-bisort-clang-linux-x64-Os,1,133760,0.533447,76680.832656,0.121426,3.852118,0.433979
./bin/llvm-bisort-clang-linux-x64-static/llvm-bisort-clang-linux-x64-static,1,6821760,0.938054,577383.565818,0.354537,3.324177,0.307069
./bin/llvm-bisort-gcc-linux-x64-debug/llvm-bisort-gcc-linux-x64-debug,1,174720,0.648385,77981.679693,0.165963,3.862637,0.343466
./bin/llvm-bisort-gcc-linux-x64-O0/llvm-bisort-gcc-linux-x64-O0,1,133568,0.572102,71016.944448,0.135414,3.824587,0.397484
./bin/llvm-bisort-gcc-linux-x64-O1/llvm-bisort-gcc-linux-x64-O1,1,133632,0.517329,78878.698396,0.115855,3.880747,0.438719
./bin/llvm-bisort-gcc-linux-x64-O2/llvm-bisort-gcc-linux-x64-O2,1,133632,0.594061,67826.580580,0.143783,3.836207,0.413057
./bin/llvm-bisort-gcc-linux-x64-O3/llvm-bisort-gcc-linux-x64-O3,1,167808,0.716959,61410.017377,0.197529,3.718535,0.373973
./bin/llvm-bisort-gcc-linux-x64-Of/llvm-bisort-gcc-linux-x64-Of,1,168448,0.719862,61058.635638,0.198969,3.719578,0.372154
./bin/llvm-bisort-gcc-linux-x64-Og/llvm-bisort-gcc-linux-x64-Og,1,133632,0.523051,78075.586207,0.117816,3.853448,0.441505
./bin/llvm-bisort-gcc-linux-x64-Os/llvm-bisort-gcc-linux-x64-Os,1,133568,0.496486,81736.075976,0.108866,3.890726,0.442120
./bin/llvm-bisort-gcc-linux-x64-static/llvm-bisort-gcc-linux-x64-static,1,6756032,0.937107,580431.505584,0.353445,3.337748,0.305237
./bin/llvm-cfrac-clang-linux-x64-debug/llvm-cfrac-clang-linux-x64-debug,1,963264,0.908262,119884.425221,0.323608,3.653179,0.216301
./bin/llvm-cfrac-clang-linux-x64-O0/llvm-cfrac-clang-linux-x64-O0,1,534144,0.921730,56901.768519,0.336806,3.401150,0.282419
./bin/llvm-cfrac-clang-linux-x64-O1/llvm-cfrac-clang-linux-x64-O1,1,436288,0.926424,43738.676287,0.341687,3.444603,0.283219
./bin/llvm-cfrac-clang-linux-x64-O2/llvm-cfrac-clang-linux-x64-O2,1,469440,0.912308,55902.147273,0.327458,3.459714,0.296693
./bin/llvm-cfrac-clang-linux-x64-O3/llvm-cfrac-clang-linux-x64-O3,1,469440,0.917218,52834.164417,0.332260,3.460941,0.292377
./bin/llvm-cfrac-clang-linux-x64-Of/llvm-cfrac-clang-linux-x64-Of,1,469696,0.915674,53829.592043,0.330733,3.468574,0.293946
./bin/llvm-cfrac-clang-linux-x64-Og/llvm-cfrac-clang-linux-x64-Og,1,469056,0.915260,54014.287386,0.330327,3.475645,0.284968
./bin/llvm-cfrac-clang-linux-x64-Os/llvm-cfrac-clang-linux-x64-Os,1,436672,0.913595,51253.019209,0.328702,3.473233,0.291535
./bin/llvm-cfrac-clang-linux-x64-static/llvm-cfrac-clang-linux-x64-static,1,7781312,0.944443,591575.087106,0.362137,3.300648,0.300002
./bin/llvm-cfrac-gcc-linux-x64-debug/llvm-cfrac-gcc-linux-x64-debug,1,923392,0.880186,149077.882940,0.299098,3.687269,0.243573
./bin/llvm-cfrac-gcc-linux-x64-O0/llvm-cfrac-gcc-linux-x64-O0,1,503296,0.920514,54432.274955,0.335568,3.432332,0.268820
./bin/llvm-cfrac-gcc-linux-x64-O1/llvm-cfrac-gcc-linux-x64-O1,1,469248,0.915142,54110.295017,0.330211,3.463993,0.284604
./bin/llvm-cfrac-gcc-linux-x64-O2/llvm-cfrac-gcc-linux-x64-O2,1,469568,0.925957,47368.516594,0.341194,3.439787,0.281638
./bin/llvm-cfrac-gcc-linux-x64-O3/llvm-cfrac-gcc-linux-x64-O3,1,502528,0.923509,52338.782484,0.338638,3.437196,0.289561
./bin/llvm-cfrac-gcc-linux-x64-Of/llvm-cfrac-gcc-linux-x64-Of,1,502464,0.920771,54169.851770,0.335829,3.445548,0.292465
./bin/llvm-cfrac-gcc-linux-x64-Og/llvm-cfrac-gcc-linux-x64-Og,1,469248,0.910450,57037.984179,0.325679,3.475859,0.289789
./bin/llvm-cfrac-gcc-linux-x64-Os/llvm-cfrac-gcc-linux-x64-Os,1,435136,0.908434,54056.073099,0.323770,3.482405,0.291666
./bin/llvm-cfrac-gcc-linux-x64-static/llvm-cfrac-gcc-linux-x64-static,1,7716864,0.942375,608208.499411,0.359630,3.316481,0.299179
./bin/llvm-consumer-jpeg-clang-linux-x64-debug/llvm-consumer-jpeg-clang-linux-x64-debug,1,5554496,0.893955,796351.723286,0.310678,3.737465,0.189615
./bin/llvm-consumer-jpeg-clang-linux-x64-O0/llvm-consumer-jpeg-clang-linux-x64-O0,1,1791744,0.944758,135454.663901,0.362523,3.251286,0.230936
./bin/llvm-consumer-jpeg-clang-linux-x64-O1/llvm-consumer-jpeg-clang-linux-x64-O1,1,1371392,0.912277,163366.415718,0.327428,3.604760,0.242698
./bin/llvm-consumer-jpeg-clang-linux-x64-O2/llvm-consumer-jpeg-clang-linux-x64-O2,1,1601088,0.922056,169864.809452,0.337140,3.567814,0.244755
./bin/llvm-consumer-jpeg-clang-linux-x64-O3/llvm-consumer-jpeg-clang-linux-x64-O3,1,1796160,0.931025,168992.231964,0.346633,3.539498,0.239247
./bin/llvm-consumer-jpeg-clang-linux-x64-Of/llvm-consumer-jpeg-clang-linux-x64-Of,1,1829568,0.925124,186599.864702,0.340320,3.549166,0.246225
./bin/llvm-consumer-jpeg-clang-linux-x64-Og/llvm-consumer-jpeg-clang-linux-x64-Og,1,1437312,0.908394,178631.322647,0.323732,3.612744,0.238028
./bin/llvm-consumer-jpeg-clang-linux-x64-Os/llvm-consumer-jpeg-clang-linux-x64-Os,1,1279104,0.910645,155146.779758,0.325864,3.611678,0.237992
./bin/llvm-consumer-jpeg-clang-linux-x64-static/llvm-consumer-jpeg-clang-linux-x64-static,1,9622592,0.950300,655331.205312,0.369517,3.241822,0.289769
./bin/llvm-consumer-jpeg-gcc-linux-x64-debug/llvm-consumer-jpeg-gcc-linux-x64-debug,1,5224960,0.864341,951415.368080,0.286640,3.739208,0.213629
./bin/llvm-consumer-jpeg-gcc-linux-x64-O0/llvm-consumer-jpeg-gcc-linux-x64-O0,1,1822528,0.935047,161630.104725,0.351100,3.315020,0.209866
./bin/llvm-consumer-jpeg-gcc-linux-x64-O1/llvm-consumer-jpeg-gcc-linux-x64-O1,1,1410816,0.908112,175866.707313,0.323467,3.603157,0.234155
./bin/llvm-consumer-jpeg-gcc-linux-x64-O2/llvm-consumer-jpeg-gcc-linux-x64-O2,1,1503936,0.916553,170596.729233,0.331601,3.586493,0.241471
./bin/llvm-consumer-jpeg-gcc-linux-x64-O3/llvm-consumer-jpeg-gcc-linux-x64-O3,1,1829056,0.921305,195884.462053,0.336372,3.582522,0.238529
./bin/llvm-consumer-jpeg-gcc-linux-x64-Of/llvm-consumer-jpeg-gcc-linux-x64-Of,1,1796928,0.925212,183058.833351,0.340412,3.578908,0.233420
./bin/llvm-consumer-jpeg-gcc-linux-x64-Og/llvm-consumer-jpeg-gcc-linux-x64-Og,1,1396352,0.895887,196639.598041,0.312368,3.610450,0.254018
./bin/llvm-consumer-jpeg-gcc-linux-x64-Os/llvm-consumer-jpeg-gcc-linux-x64-Os,1,1181568,0.906536,149758.446163,0.321993,3.594573,0.234874
./bin/llvm-consumer-jpeg-gcc-linux-x64-static/llvm-consumer-jpeg-gcc-linux-x64-static,1,9521792,0.949247,662051.405618,0.368157,3.251459,0.282726
./bin/llvm-consumer-lame-clang-linux-x64-debug/llvm-consumer-lame-clang-linux-x64-debug,1,4176768,0.907846,522132.425034,0.323217,3.582284,0.238871
./bin/llvm-consumer-lame-clang-linux-x64-O0/llvm-consumer-lame-clang-linux-x64-O0,1,2507136,0.921944,266363.413240,0.337026,3.325471,0.314690
./bin/llvm-consumer-lame-clang-linux-x64-O1/llvm-consumer-lame-clang-linux-x64-O1,1,2037760,0.886699,311597.224568,0.304480,3.578734,0.319401
./bin/llvm-consumer-lame-clang-linux-x64-O2/llvm-consumer-lame-clang-linux-x64-O2,1,2374720,0.902973,312192.265524,0.318710,3.565662,0.301870
./bin/llvm-consumer-lame-clang-linux-x64-O3/llvm-consumer-lame-clang-linux-x64-O3,1,2602752,0.906804,328963.228097,0.322243,3.569121,0.295090
./bin/llvm-consumer-lame-clang-linux-x64-Of/llvm-consumer-lame-clang-linux-x64-Of,1,2701376,0.907107,340341.176905,0.322526,3.568286,0.293698
./bin/llvm-consumer-lame-clang-linux-x64-Og/llvm-consumer-lame-clang-linux-x64-Og,1,2110784,0.889100,316108.795460,0.306506,3.582481,0.309985
./bin/llvm-consumer-lame-clang-linux-x64-Os/llvm-consumer-lame-clang-linux-x64-Os,1,1941248,0.876266,323350.972820,0.295936,3.589041,0.324224
./bin/llvm-consumer-lame-clang-linux-x64-static/llvm-consumer-lame-clang-linux-x64-static,1,10463232,0.945352,782616.435161,0.363255,3.291636,0.296913
./bin/llvm-consumer-lame-gcc-linux-x64-debug/llvm-consumer-lame-gcc-linux-x64-debug,1,4215744,0.890757,622160.867165,0.307919,3.575488,0.260369
./bin/llvm-consumer-lame-gcc-linux-x64-O0/llvm-consumer-lame-gcc-linux-x64-O0,1,2632704,0.915086,303779.596353,0.330157,3.346120,0.308434
./bin/llvm-consumer-lame-gcc-linux-x64-O1/llvm-consumer-lame-gcc-linux-x64-O1,1,2041216,0.878602,333772.451372,0.297814,3.580388,0.323152
./bin/llvm-consumer-lame-gcc-linux-x64-O2/llvm-consumer-lame-gcc-linux-x64-O2,1,2106304,0.888888,316024.589470,0.306327,3.572207,0.318459
./bin/llvm-consumer-lame-gcc-linux-x64-O3/llvm-consumer-lame-gcc-linux-x64-O3,1,2629376,0.905480,336942.224126,0.321013,3.545292,0.306636
./bin/llvm-consumer-lame-gcc-linux-x64-Of/llvm-consumer-lame-gcc-linux-x64-Of,1,2795712,0.909979,341572.874495,0.325231,3.551198,0.302786
./bin/llvm-consumer-lame-gcc-linux-x64-Og/llvm-consumer-lame-gcc-linux-x64-Og,1,2084160,0.875909,348127.311932,0.295651,3.587103,0.326722
./bin/llvm-consumer-lame-gcc-linux-x64-Os/llvm-consumer-lame-gcc-linux-x64-Os,1,1813632,0.877711,298670.477883,0.297096,3.585962,0.322517
./bin/llvm-consumer-lame-gcc-linux-x64-static/llvm-consumer-lame-gcc-linux-x64-static,1,10490304,0.943558,810053.080132,0.361058,3.311419,0.293678
./bin/llvm-consumer-typeset-clang-linux-x64-debug/llvm-consumer-typeset-clang-linux-x64-debug,1,14072512,0.922566,1483412.531758,0.337664,3.558410,0.155988
./bin/llvm-consumer-typeset-clang-linux-x64-O0/llvm-consumer-typeset-clang-linux-x64-O0,1,8887424,0.949252,617875.026862,0.368164,3.317606,0.156116
./bin/llvm-consumer-typeset-clang-linux-x64-O1/llvm-consumer-typeset-clang-linux-x64-O1,1,4800064,0.927968,471293.423895,0.343328,3.622804,0.152256
./bin/llvm-consumer-typeset-clang-linux-x64-O2/llvm-consumer-typeset-clang-linux-x64-O2,1,4764864,0.929459,458314.061619,0.344931,3.604545,0.156066
./bin/llvm-consumer-typeset-clang-linux-x64-O3/llvm-consumer-typeset-clang-linux-x64-O3,1,4830144,0.930114,460347.810818,0.345641,3.607823,0.156100
./bin/llvm-consumer-typeset-clang-linux-x64-Of/llvm-consumer-typeset-clang-linux-x64-Of,1,4832064,0.930179,460113.050900,0.345711,3.603568,0.155475
./bin/llvm-consumer-typeset-clang-linux-x64-Og/llvm-consumer-typeset-clang-linux-x64-Og,1,5029696,0.927919,494169.531303,0.343275,3.623343,0.146867
./bin/llvm-consumer-typeset-clang-linux-x64-Os/llvm-consumer-typeset-clang-linux-x64-Os,1,4479872,0.927507,442617.450841,0.342837,3.624258,0.147192
./bin/llvm-consumer-typeset-clang-linux-x64-static/llvm-consumer-typeset-clang-linux-x64-static,1,17636800,0.955306,1081415.865793,0.376190,3.244368,0.251835
./bin/llvm-consumer-typeset-gcc-linux-x64-debug/llvm-consumer-typeset-gcc-linux-x64-debug,1,12962240,0.904310,1681136.000953,0.319934,3.596795,0.177389
./bin/llvm-consumer-typeset-gcc-linux-x64-O0/llvm-consumer-typeset-gcc-linux-x64-O0,1,8329088,0.942324,657034.993296,0.359568,3.393529,0.162971
./bin/llvm-consumer-typeset-gcc-linux-x64-O1/llvm-consumer-typeset-gcc-linux-x64-O1,1,5202880,0.924559,534580.214727,0.339729,3.589420,0.170989
./bin/llvm-consumer-typeset-gcc-linux-x64-O2/llvm-consumer-typeset-gcc-linux-x64-O2,1,5004352,0.930811,472275.476169,0.346399,3.582647,0.181503
./bin/llvm-consumer-typeset-gcc-linux-x64-O3/llvm-consumer-typeset-gcc-linux-x64-O3,1,5132800,0.932863,470260.627314,0.348657,3.579737,0.179875
./bin/llvm-consumer-typeset-gcc-linux-x64-Of/llvm-consumer-typeset-gcc-linux-x64-Of,1,5134016,0.932249,474606.979931,0.347977,3.580882,0.178893
./bin/llvm-consumer-typeset-gcc-linux-x64-Og/llvm-consumer-typeset-gcc-linux-x64-Og,1,5220416,0.922403,551430.360259,0.337496,3.596535,0.168583
./bin/llvm-consumer-typeset-gcc-linux-x64-Os/llvm-consumer-typeset-gcc-linux-x64-Os,1,4187648,0.925131,427067.588918,0.340326,3.645217,0.133862
./bin/llvm-consumer-typeset-gcc-linux-x64-static/llvm-consumer-typeset-gcc-linux-x64-static,1,16946624,0.954972,1046800.292774,0.375732,3.307721,0.221841
./bin/llvm-distray-clang-linux-x64-debug/llvm-distray-clang-linux-x64-debug,1,241344,0.779459,69942.678401,0.230832,3.746221,0.339795
./bin/llvm-distray-clang-linux-x64-O0/llvm-distray-clang-linux-x64-O0,1,175808,0.727517,62109.881325,0.202812,3.653741,0.437598
./bin/llvm-distray-clang-linux-x64-O1/llvm-distray-clang-linux-x64-O1,1,174656,0.703817,66651.676644,0.191124,3.803189,0.393728
./bin/llvm-distray-clang-linux-x64-O2/llvm-distray-clang-linux-x64-O2,1,174784,0.661626,75344.079183,0.171721,3.833013,0.405993
./bin/llvm-distray-clang-linux-x64-O3/llvm-distray-clang-linux-x64-O3,1,175168,0.724642,62489.617830,0.201361,3.813648,0.382135
./bin/llvm-distray-clang-linux-x64-Of/llvm-distray-clang-linux-x64-Of,1,175424,0.708107,66050.256316,0.193195,3.827039,0.389579
./bin/llvm-distray-clang-linux-x64-Og/llvm-distray-clang-linux-x64-Og,1,174976,0.654545,76856.901266,0.168623,3.815638,0.405253
./bin/llvm-distray-clang-linux-x64-Os/llvm-distray-clang-linux-x64-Os,1,175104,0.612469,85285.416758,0.151053,3.865132,0.417092
./bin/llvm-distray-clang-linux-x64-static/llvm-distray-clang-linux-x64-static,1,8468352,0.955601,515859.072474,0.376594,3.228563,0.299937
./bin/llvm-distray-gcc-linux-x64-debug/llvm-distray-gcc-linux-x64-debug,1,238336,0.789948,65962.118421,0.236960,3.678550,0.355378
./bin/llvm-distray-gcc-linux-x64-O0/llvm-distray-gcc-linux-x64-O0,1,176512,0.751238,57282.830153,0.215164,3.573565,0.439600
./bin/llvm-distray-gcc-linux-x64-O1/llvm-distray-gcc-linux-x64-O1,1,176000,0.638331,80576.564750,0.161688,3.833061,0.410585
./bin/llvm-distray-gcc-linux-x64-O2/llvm-distray-gcc-linux-x64-O2,1,175424,0.642082,79561.859267,0.163273,3.824849,0.413449
./bin/llvm-distray-gcc-linux-x64-O3/llvm-distray-gcc-linux-x64-O3,1,208192,0.767129,63507.628516,0.223846,3.751902,0.377265
./bin/llvm-distray-gcc-linux-x64-Of/llvm-distray-gcc-linux-x64-Of,1,208512,0.719288,75724.324432,0.198684,3.790055,0.385485
./bin/llvm-distray-gcc-linux-x64-Og/llvm-distray-gcc-linux-x64-Og,1,176832,0.635160,81596.172638,0.160356,3.815418,0.411230
./bin/llvm-distray-gcc-linux-x64-Os/llvm-distray-gcc-linux-x64-Os,1,175872,0.621988,83777.266739,0.154908,3.815502,0.417817
./bin/llvm-distray-gcc-linux-x64-static/llvm-distray-gcc-linux-x64-static,1,8402176,0.955443,513625.772754,0.376378,3.235214,0.299064
./bin/llvm-drop3-clang-linux-x64-debug/llvm-drop3-clang-linux-x64-debug,1,165440,0.625630,78127.515111,0.156401,3.879280,0.384968
./bin/llvm-drop3-clang-linux-x64-O0/llvm-drop3-clang-linux-x64-O0,1,132864,0.519421,78133.764933,0.116570,3.858382,0.441406
./bin/llvm-drop3-clang-linux-x64-O1/llvm-drop3-clang-linux-x64-O1,1,131328,0.440005,87848.045352,0.091062,3.897661,0.463201
./bin/llvm-drop3-clang-linux-x64-O2/llvm-drop3-clang-linux-x64-O2,1,131328,0.470664,83828.625853,0.100527,3.862573,0.471993
./bin/llvm-drop3-clang-linux-x64-O3/llvm-drop3-clang-linux-x64-O3,1,131328,0.470664,83828.625853,0.100527,3.862573,0.471993
./bin/llvm-drop3-clang-linux-x64-Of/llvm-drop3-clang-linux-x64-Of,1,131968,0.477825,83279.033978,0.102805,3.873409,0.471256
./bin/llvm-drop3-clang-linux-x64-Og/llvm-drop3-clang-linux-x64-Og,1,131328,0.467841,84202.949592,0.099636,3.887427,0.464234
